A2 / 9 / 5,Fell (das / e),bunda
A2 / 9 / 5,freimachen ( / macht frei),szabaddá tesz
A2 / 9 / 5,Held (der / -en),hős
A2 / 9 / 5,irgendein ( / ),akármilyen
A2 / 9 / 5,kaum ( / ),alig
A2 / 9 / 5,Körperbau ( / ),erős
A2 / 9 / 5,kräftig (die / -n),lavina
A2 / 9 / 5,Lawine (der / -e),szerzetes
A2 / 9 / 5,Mönch ( / ),ugyanis
A2 / 9 / 5,nämlich (das / -museen),Természettudományi Múzeum
A2 / 9 / 5,Naturhistorisches Museum (der / Pässe (Bergübergang)),hágó
A2 / 9 / 5,Pass ( / ),megment
A2 / 9 / 5,retten (die / -n),szimat
A2 / 9 / 5,Spürnase (der / -e),halál
A2 / 9 / 5,Tod ( / ),betemet
A2 / 9 / 5,verschütten ( / ),tenyészt
A2 / 9 / 5,züchten (der / -),védelmező
A2 / 9 / 6,Beschützer ( / ),sűrű
A2 / 9 / 6,dicht ( / ),barátságos
A2 / 9 / 6,freundlich ( / ),türelmes
A2 / 9 / 6,geduldig ( / ),intelligens
A2 / 9 / 6,intelligent ( / ),gyerekszerető
A2 / 9 / 6,kinderlieb ( / ),hű
A2 / 9 / 6,treu ( / ),Figyelem!
A2 / 9 / 7,Achtung! (die / -en),segítség
A2 / 9 / 7,Rettung ( / ),megváltoztat
A2 / 9 / 8,ändern (der / -n),azték
A2 / 9 / 8,Azteke ( / ),keserű
A2 / 9 / 8,bitter ( / ),néhány
A2 / 9 / 8,einige (die / -en),találmány
A2 / 9 / 8,Erfindung ( / ),meghódít
A2 / 9 / 8,erobern ( / ),megnyit
A2 / 9 / 8,eröffnen ( / ),következik
A2 / 9 / 8,folgen (das / -e),terület
A2 / 9 / 8,Gebiet (der / ),indián
A2 / 9 / 8,Indianer (das / -e),évszázad
A2 / 9 / 8,Jahrhundert ( / ),évente
A2 / 9 / 8,jährlich (die / -n),kakaóbab
A2 / 9 / 8,Kakaobohne ( / ),ismer
A2 / 9 / 8,kennen (die / -en),manufaktúra
A2 / 9 / 8,Manufaktur (die / -n),márka
A2 / 9 / 8,Marke (die / -n),gép
A2 / 9 / 8,Maschine (die / -n),tömeg
A2 / 9 / 8,Masse ( / ),nevez
A2 / 9 / 8,nennen (der / ),bors
A2 / 9 / 8,Pfeffer ( / ),kever
A2 / 9 / 8,rühren ( / ),olvadékony
A2 / 9 / 8,schmelzend (die / -n),csokoládétábla
A2 / 9 / 8,Schokoladentafel (der / ),tengerész
A2 / 9 / 8,Seefahrer (der / ),spanyol
A2 / 9 / 8,Spanier ( / ),spanyol
A2 / 9 / 8,spanisch ( / ),órák hosszat
A2 / 9 / 8,stundenlang ( / ),felhasznál
A2 / 9 / 8,verwenden ( / ),számos
A2 / 9 / 8,zahlreich (der / ),cukor
A2 / 9 / 8,Zucker (der / -n),kínai
A2 / 9 / 9,Chinese (das / ),gumimaci
A2 / 9 / 9,Gummibärchen (der / -s),rágógumi
A2 / 9 / 9,Kaugummi (der / -s),nyalóka
A2 / 9 / 9,Lolli (die / -n),Sacher-torta
A2 / 9 / 9,Sachertorte ( / schmilzt),olvad
A2 / 9 / 9,schmelzen (der / -en),turista
A2 / 9 / 9,Tourist (die / ),tejcsokoládé
A2 / 9 / 9,Vollmilchschokolade (die / -n),nyelv
A2 / 9 / 9,Zunge ( / ),lassan
A2 / 9 / 11,langsam ( / ),rendszerint
A2 / 9 / 11,normalerweise (der / ),testfelépítés
A2 / 10 / 1,bewachen ( / ),őriz
A2 / 10 / 1,König (der / -e),király
A2 / 10 / 1,Königin (die / -nen),királynő
A2 / 10 / 1,Krone (die / -n),korona
A2 / 10 / 1,Kutsche (die / -n),kocsi
A2 / 10 / 1,Lanze (die / -n),lándzsa
A2 / 10 / 1,Ritter (der / ),lovag
A2 / 10 / 1,Wächter (der / ),őr
A2 / 10 / 1,Wappen (das / ),címer
A2 / 10 / 2,Abkürzung (die / -en),rövidítés
A2 / 10 / 2,Alltag (der / -e),hétköznap
A2 / 10 / 2,anrichten ( / richtet an),elkészít
A2 / 10 / 2,ansonsten ( / ),különben
A2 / 10 / 2,antreten ( / tritt an),kiáll
A2 / 10 / 2,aufhaben ( / hat auf),rajta van
A2 / 10 / 2,bedecken ( / ),befed
A2 / 10 / 2,beschützen ( / ),megvéd
A2 / 10 / 2,Bier (das / -e),sör
A2 / 10 / 2,Brustpanzer (der / -),mellvért
A2 / 10 / 2,Burgfräulein (das / -),várkisasszony
A2 / 10 / 2,darunter ( / ),alatta
A2 / 10 / 2,Dozentin (die / -nen),dozensnő
A2 / 10 / 2,eisern ( / ),vasból való
A2 / 10 / 2,Erzählung (die / -en),elbeszélés
A2 / 10 / 2,Festsaal (der / -säle),díszterem
A2 / 10 / 2,früh ( / ),korán
A2 / 10 / 2,führen ( / ),folytat
A2 / 10 / 2,gefüttert ( / ),bélelt
A2 / 10 / 2,gegeneinander ( / ),egymás ellen
A2 / 10 / 2,Gewürz (das / -e),fűszer
A2 / 10 / 2,Handschuh (der / -e),kesztyű
A2 / 10 / 2,Hemd (das / en),ing
A2 / 10 / 2,kämpfen ( / ),harcol
A2 / 10 / 2,Kerze (die / -n),gyertya
A2 / 10 / 2,Kettenhemd (das / -en),páncéling
A2 / 10 / 2,Krieg (der / e),háború
A2 / 10 / 2,Licht (das / -er),fény
A2 / 10 / 2,Mittelalter (das / ),középkor
A2 / 10 / 2,Obst (das / ),gyümölcs
A2 / 10 / 2,offen ( / ),nyitva
A2 / 10 / 2,Pappe (die / -n),karton
A2 / 10 / 2,Pfeil (der / -e),nyil
A2 / 10 / 2,Polster (das / ),párna
A2 / 10 / 2,regelrecht ( / ),szabályosan
A2 / 10 / 2,reich ( / ),gazdag
A2 / 10 / 2,Rüstung (die / -en),páncél
A2 / 10 / 2,Salz (das / ),só
A2 / 10 / 2,Schild (der / e),pajzs
A2 / 10 / 2,Schlitz (der / -e),rés
A2 / 10 / 2,Schwert (das / -er),kard
A2 / 10 / 2,Student (der / -en),egyetemista diák
A2 / 10 / 2,Topf (der / Töpfe),csupor
A2 / 10 / 2,Universität (die / -en (Abkürzung Uni)),egyetem
A2 / 10 / 2,verschlingen ( / ),fal
A2 / 10 / 2,versprechen ( / verspricht),megígér
A2 / 10 / 2,während ( / ),mialatt
A2 / 10 / 2,Wams (das / Wämser),zeke
A2 / 10 / 2,Wein (der / -e),bor
A2 / 10 / 2,würzen ( / ),ízesít
A2 / 10 / 5,anziehen ( / zieht an),felvesz
A2 / 10 / 5,arm ( / ),szegény
A2 / 10 / 5,Asche (die / ),hamu
A2 / 10 / 5,Aschenputtel (das / ),Hamupipőke
A2 / 10 / 5,aussuchen ( / sucht aus),kikeres
A2 / 10 / 5,begießen ( / ),meglocsol
A2 / 10 / 5,betreten ( / ),belép vhová
A2 / 10 / 5,böse ( / ),mérges
A2 / 10 / 5,Braut (die / Bräute),menyasszony
A2 / 10 / 5,doch ( / ),de
A2 / 10 / 5,fort ( / ),el
A2 / 10 / 5,fremd ( / ),idegen
A2 / 10 / 5,Gold (das / ),arany
A2 / 10 / 5,Grab (das / Gräber),sír
A2 / 10 / 5,heiraten ( / ),megházasodik
A2 / 10 / 5,herauslesen ( / liest heraus),kiolvas
A2 / 10 / 5,Linse (die / -n),lencse
A2 / 10 / 5,Märchen (das / ),mese
A2 / 10 / 5,pflanzen ( / ),ültet
A2 / 10 / 5,picken ( / ),csipeget
A2 / 10 / 5,rufen ( / ),hív
A2 / 10 / 5,rütteln ( / ),megráz
A2 / 10 / 5,schlagen ( / schlägt),üt
A2 / 10 / 5,schmutzig ( / ),piszkos
A2 / 10 / 5,schütteln ( / ),ráz
A2 / 10 / 5,schütten ( / ),önt
A2 / 10 / 5,Silber (das / ),ezüst
A2 / 10 / 5,sterben ( / stirbt),meghal
A2 / 10 / 5,Stiefmutter (die / -mütter),mostohaanya
A2 / 10 / 5,Träne (die / -n),könny
A2 / 10 / 5,unbekannt ( / ),ismeretlen
A2 / 10 / 5,wunderschön ( / ),gyönyörű
A2 / 10 / 5,Zauber (der / ),varázslat
A2 / 10 / 5,zufrieden ( / ),elégedett
A2 / 10 / 7,Bote (der / -n),követ
A2 / 10 / 7,Dienstmädchen (das / -),szobalány
A2 / 10 / 7,Hochzeit (die / -en),esküvő
A2 / 10 / 7,passen ( / ),illik
A2 / 10 / 7,staunen ( / ),csodálkozik
A2 / 10 / 7,versuchen ( / ),megpróbál
A2 / 10 / 7,Volk (das / Völker),nép
A2 / 10 / 8,Eintritt (der / -e),belépés
A2 / 10 / 8,Gymnasium (das / Gymnasien),gimnázium
A2 / 10 / 8,modern ( / ),modern
A2 / 10 / 8,präsentieren ( / ),bemutat
A2 / 10 / 8,Stiefel (der / -),csizma
A2 / 10 / 8,Theatergruppe (die / -n),színtársulat
A2 / 10 / 8,Theaterstück (das / -e),színdarab
A2 / 10 / 8,Turnhalle (die / -n),tornacsarnok
A2 / 10 / 8,Vorstellung (die / -en),előadás
A2 / 10 / 9,als wann ( / ),amikor
A2 / 10 / 9,aufgeregt sein ( / ist aufgeregt),izgatott
A2 / 10 / 9,Gefühl (das / -e),érzés
A2 / 10 / 9,gründen ( / ),alapít
A2 / 10 / 9,proben ( / ),próbál
A2 / 10 / 9,Rolle (die / -n),szerep
A2 / 10 / 9,Stimme (die / -n),hang
A2 / 10 / 10,Bauernsohn (der / -söhne),parasztfiú
A2 / 10 / 10,Fee (die / -n),tündér
A2 / 10 / 10,Fuchs (der / Füchse),róka
A2 / 10 / 10,Gespenst (das / -er),szellem
A2 / 10 / 10,Hexe (die / -n),boszorkány
A2 / 10 / 10,mächtig ( / ),hatalmas
A2 / 10 / 10,Pantomime (die / -n),pantomim
A2 / 10 / 10,Zauberer (der / ),varázsló
A2 / 11 / 1,Kurznachricht (die / -en),rövid hir
A2 / 11 / 1,selten ( / ),ritkán
A2 / 11 / 1,Serie (die / -n),sorozat
A2 / 11 / 1,surfen ( / ),szörföl
A2 / 11 / 1,verschicken ( / ),elküld
A2 / 11 / 1,Zeitschrift (die / -en),újság
A2 / 11 / 2,aktuell ( / ),aktuális
A2 / 11 / 2,App (die / -s),alkalmazás
A2 / 11 / 2,gerade ( / ),éppen
A2 / 11 / 2,Herunterladen ( / lädt herunter),letölt
A2 / 11 / 2,laufen ( / läuft (im Radio/ Fernsehen)),megy
A2 / 11 / 2,Sender (der / ),adó
A2 / 11 / 2,Smartphone (das / -s),okostelefon
A2 / 11 / 2,Welt (die / -en),világ
A2 / 11 / 3,Bericht (der / -e),tudósítás
A2 / 11 / 3,Nachrichten (die / ),hírek
A2 / 11 / 3,Quiz (das / ),kvíz
A2 / 11 / 3,Sendung (die / -en),adás
A2 / 11 / 4,emotional ( / ),érzelmes
A2 / 11 / 4,informativ ( / ),informativ
A2 / 11 / 4,kompliziert ( / ),bonyolult
A2 / 11 / 4,Medium (das / Medien),média
A2 / 11 / 4,Meldung (die / -en),hír
A2 / 11 / 4,Mix (der / -e),egyveleg
A2 / 11 / 4,Redakteur (der / -e),szerkesztő
A2 / 11 / 4,senden ( / ),sugároz
A2 / 11 / 4,Thema (das / Themen),téma
A2 / 11 / 4,Umwelt (die / ),környezet
A2 / 11 / 4,Wissenschaft (die / -en),tudomány
A2 / 11 / 6,Magazin (das / -e),magazin
A2 / 11 / 7,ab ( / ),-tól
A2 / 11 / 7,beantworten ( / ),megválaszol
A2 / 11 / 7,fiktiv ( / ),kitalált
A2 / 11 / 7,informieren ( / ),informál
A2 / 11 / 7,Internat (das / -e),bentlakásos iskola
A2 / 11 / 7,leiten ( / ),vezet
A2 / 11 / 7,Moderator (der / -en),műsorvezető
A2 / 11 / 7,Politik (die / ),politika
A2 / 11 / 7,Technik (die / ),technika
A2 / 11 / 7,Was für ein/e? ( / ),Milyen?
A2 / 11 / 8,politisch ( / ),politikai
A2 / 11 / 8,verständlich ( / ),érthető
A2 / 11 / 9,Dschungel (der / ),dzsungel
A2 / 11 / 9,Filmfigur (die / -en),filmszereplő
A2 / 11 / 10,ärgern (jemanden) ( / ),bosszant vkit
A2 / 11 / 10,Besitzer (der / ),tulajdonos
A2 / 11 / 10,chatten ( / ),csetel
A2 / 11 / 10,faul ( / ),lusta
A2 / 11 / 10,fett ( / ),kövér
A2 / 11 / 10,Humor (der / ),humor
A2 / 11 / 10,Mannschaft (die / -en),csapat
A2 / 11 / 10,Menge (die / -n),mennyiség
A2 / 11 / 10,Show (die / -s),show
A2 / 11 / 10,überkochen ( / kocht über),kifut
A2 / 11 / 10,Wildnis (die / -se),vadon
A2 / 11 / 10,Witz (der / -e),vicc
A2 / 11 / 11,ausschalten ( / schaltet aus),kikapcsol
A2 / 11 / 11,Bildschirm (der / -e),képernyő
A2 / 11 / 11,süchtig ( / ),függő
A2 / 11 / 12,Alkohol (der / ),alkohol
A2 / 11 / 12,beherrschen ( / ),ural
A2 / 11 / 12,interessieren ( / ),érdeklődik
A2 / 11 / 12,jagen ( / ),üldöz
A2 / 11 / 12,Langeweile (die / ),unalom
A2 / 11 / 12,rechtzeitig ( / ),időben
A2 / 11 / 12,verbieten ( / ),megtilt
A2 / 11 / 12,vergehen ( / ),múlik
A2 / 11 / 12,Video (das / -s),videó
A2 / 11 / 12,Zigarette (die / -n),cigaretta
A2 / 11 / 13,einhalten ( / hält ein),betart
A2 / 11 / 13,Liste (die / -n),lista
A2 / 11 / 13,rausgehen ( / geht raus),elmegy otthonról
A2 / 11 / 13,unternehmen ( / unternimmt),csinál valamit
A2 / 11 / 13,verabreden ( / ),megállapodik
A2 / 11 / 14,Guten Appetit! ( / ),Jó étvágyat!
A2 / 11 / 14,Mittagessen (das / -),ebéd
A2 / 11 / 14,pünktlich ( / ),pontos
A2 / 11 / 14,sollen ( / soll),kell
A2 / 11 / 14,Zahnarzt (der / -ärzte),fogorvos
A2 / 11 / GR,Baukasten (der / -kästen),építőkészlet
A2 / 11 / GR,Hundehütte (die / -n),kutyaól
A2 / 11 / SW,Umfrage (die / -n),felmérés
A2 / 12 / 1,Chor (der / Chöre),kórus
A2 / 12 / 1,Tafel (die / -n),tábla
A2 / 12 / 1,Uniform (die / -en),egyenruha
A2 / 12 / 1,Zeugnis (das / -se),bizonyítvány
A2 / 12 / 2,brasilianisch ( / ),brazil
A2 / 12 / 2,Brasilien ( / ),Brazilia
A2 / 12 / 2,einheitlich ( / ),egységes
A2 / 12 / 2,Gelände (das / ),terület
A2 / 12 / 2,Großbritannien ( / ),Nagy-Britannia
A2 / 12 / 2,Grundschule (die / -n),általános iskola
A2 / 12 / 2,Italien ( / ),Olaszország
A2 / 12 / 2,Prüfung (die / -en),vizsga
A2 / 12 / 2,Punkt (der / -e),pont
A2 / 12 / 2,sitzen bleiben ( / bleibt sitzen),megbukik
A2 / 12 / 2,Stress (der / ),stressz
A2 / 12 / 2,weiterführende Schule ( / ),középiskola
A2 / 12 / 2,woanders ( / ),máshol
A2 / 12 / 3,dafür sein ( / ist dafür),mellette van
A2 / 12 / 5,geschlossen ( / ),zárva
A2 / 12 / 5,ideal ( / ),eszményi
A2 / 12 / 5,Klingelzeichen (das / ),csöngetés
A2 / 12 / 5,Latein (das / ),latin
A2 / 12 / 5,Leistung (die / -en),teljesítmény
A2 / 12 / 5,öffnen ( / ),kinyit
A2 / 12 / 5,Scherzfrage (die / -n),találós kérdés
A2 / 12 / 5,schreien ( / ),kiabál
A2 / 12 / 5,verstecken spielen ( / ),bújócskázik
A2 / 12 / 5,vorstellen sich ( / stellt sich vor),bemutatkozik
A2 / 12 / 6,Hufeisen (das / ),patkó
A2 / 12 / 6,Seepferdchen (das / -),csikóhal
A2 / 12 / 6,Surfschein (der / -e),szörf igazolvány
A2 / 12 / 7,bestehen (Prüfung) ( / ),letesz (vizsgát)
A2 / 12 / 7,Datei (die / -en),fájl
A2 / 12 / 7,Information (die / -en),információ
A2 / 12 / 7,schriftlich ( / ),írásbeli
A2 / 12 / 8,Praxis (die / ),gyakorlat
A2 / 12 / 9,Arbeitsheft (das / -e),munkafüzet
A2 / 12 / 9,bayrisch ( / ),bajor
A2 / 12 / 9,denn ( / ),mert
A2 / 12 / 9,Gefahr (die / -en),veszély
A2 / 12 / 9,Gespräch (das / e),beszélgetés
A2 / 12 / 9,möglich ( / ),lehetséges
A2 / 12 / 9,neugierig ( / ),kiváncsi
A2 / 12 / 9,Polizeibeamte (der / -n),rendőr
A2 / 12 / 9,praktisch ( / ),gyakorlati
A2 / 12 / 9,Sicherheit (die / -en),biztonság
A2 / 12 / 9,sondern ( / ),hanem
A2 / 12 / 9,theoretisch ( / ),elméleti
A2 / 12 / 9,Theorie (die / ),elmélet
A2 / 12 / 9,Verkehrserziehung (die / ),biztonságos közlekedésre nevelés
A2 / 12 / 9,vermeiden ( / ),elkerül
A2 / 12 / 9,Viertklässler (der / -),negyedikes
A2 / 12 / 9,vorbereiten sich ( / bereitet sich vor),felkészül valamire
A2 / 12 / 9,Wiederholung (die / -en),ismétlés
A2 / 12 / 10,ärgern sich (sich / ),bosszankodik
A2 / 12 / 10,Biologie (die / ),biológia
A2 / 12 / 10,Geschichte (die / ),történelem
A2 / 12 / 10,klingeln ( / ),csönget
A2 / 12 / 10,langweilen (sich / ),unatkozik
A2 / 12 / 10,treffen sich (sich / trifft sich),találkozik
A2 / 12 / 10,Wecker (der / -),ébresztőóra
A2 / 12 / 13,Treffpunkt (der / -e),találkozóhely
